grid_id	Species	Abundance.trend	summer_host	hetero_mono	pest	primary_host	holocyclic	host_breadth	host_breadth2	native	origin	body_length	tmp.modern	tmp.trend	pre.modern	pre.trend	Cropland	Cropland.trend	PLAND	Longitude	Latitude	Dataset
2709	Aphis folsomii	6.27078714199867	forb	M	N	None	N	M	M	Y	Nearctic	1.7	9.27916683256626	0.0104085079470657	74.1785728647595	0.0104238513750129	0.425778608384174	-0.0162405890201969	0.624775483838465	-84.67254388	42.79813569	Midwest
2709	Uroleucon taraxaci	-8.3399706173684	forb	M	N	None	Y	M	M	N	Palearctic	3.15	9.27916683256626	0.0104085079470657	74.1785728647595	0.0104238513750129	0.425778608384174	-0.0162405890201969	0.624775483838465	-84.67254388	42.79813569	Midwest
2709	Acyrthosiphon pisum	-9.78380540655319	forb	M	Y	None	Y	O	OP	N	Palearctic	3.45	9.27916683256626	0.0104085079470657	74.1785728647595	0.0104238513750129	0.425778608384174	-0.0162405890201969	0.624775483838465	-84.67254388	42.79813569	Midwest
2709	Aphis gossypii	-1.12667676279629	forb	H	Y	Rhamnus	Y	P	OP	N	Palearctic	1.35	9.27916683256626	0.0104085079470657	74.1785728647595	0.0104238513750129	0.425778608384174	-0.0162405890201969	0.624775483838465	-84.67254388	42.79813569	Midwest
2709	Hayhurstia atriplicis	-14.3640814088579	forb	M	Y	None	Y	O	OP	N	Palearctic	2.2	9.27916683256626	0.0104085079470657	74.1785728647595	0.0104238513750129	0.425778608384174	-0.0162405890201969	0.624775483838465	-84.67254388	42.79813569	Midwest
2709	Therioaphis trifolii	-10.7076017002435	forb	M	Y	None	Y	O	OP	N	Palearctic	1.8	9.27916683256626	0.0104085079470657	74.1785728647595	0.0104238513750129	0.425778608384174	-0.0162405890201969	0.624775483838465	-84.67254388	42.79813569	Midwest
2709	Rhopalosiphum rufiabdominale	-11.0112384808865	forb_grass	H	Y	Prunus	Y	P	OP	N	Palearctic	2.3	9.27916683256626	0.0104085079470657	74.1785728647595	0.0104238513750129	0.425778608384174	-0.0162405890201969	0.624775483838465	-84.67254388	42.79813569	Midwest
2709	Forda marginata	-17.7582106994773	grass	M	Y	None	N	O	OP	N	Palearctic	2.35	9.27916683256626	0.0104085079470657	74.1785728647595	0.0104238513750129	0.425778608384174	-0.0162405890201969	0.624775483838465	-84.67254388	42.79813569	Midwest
2709	Capitophorus hippophaes	-5.63390013494658	forb	H	N	Elaeagnus_Hoppophae	Y	O	OP	N	Palearctic	1.8	9.27916683256626	0.0104085079470657	74.1785728647595	0.0104238513750129	0.425778608384174	-0.0162405890201969	0.624775483838465	-84.67254388	42.79813569	Midwest
2709	Aphis sambuci	3.51955281257978	forb	H	N	Sambucus	Y	P	OP	N	Palearctic	2.45	9.27916683256626	0.0104085079470657	74.1785728647595	0.0104238513750129	0.425778608384174	-0.0162405890201969	0.624775483838465	-84.67254388	42.79813569	Midwest
2709	Tetraneura spp.	-10.1987366092837	grass	H	Y	Ulmus	Y	O	OP	N	Palearctic	2.15	9.27916683256626	0.0104085079470657	74.1785728647595	0.0104238513750129	0.425778608384174	-0.0162405890201969	0.624775483838465	-84.67254388	42.79813569	Midwest
2709	Rhopalosiphum maidis	-17.1936084802946	grass	M	Y	None	N	O	OP	N	Palearctic	1.65	9.27916683256626	0.0104085079470657	74.1785728647595	0.0104238513750129	0.425778608384174	-0.0162405890201969	0.624775483838465	-84.67254388	42.79813569	Midwest
2709	Prociphilus spp.	-3.2023790970469	forb_grass_tree	V	N	Fraxinus	NA	O	OP	Y	Nearctic	3.9	9.27916683256626	0.0104085079470657	74.1785728647595	0.0104238513750129	0.425778608384174	-0.0162405890201969	0.624775483838465	-84.67254388	42.79813569	Midwest
2709	Aphis illinoisensis	-1.64835919314281	forb	H	Y	Viburnum	Y	O	OP	Y	Nearctic	1.85	9.27916683256626	0.0104085079470657	74.1785728647595	0.0104238513750129	0.425778608384174	-0.0162405890201969	0.624775483838465	-84.67254388	42.79813569	Midwest
2709	Sipha elegans	-13.5487999308006	grass	M	Y	None	Y	O	OP	N	Palearctic	1.75	9.27916683256626	0.0104085079470657	74.1785728647595	0.0104238513750129	0.425778608384174	-0.0162405890201969	0.624775483838465	-84.67254388	42.79813569	Midwest
2709	Rhopalosiphum oxyacanthae	-12.1315865816139	grass	H	Y	Pyroidae	Y	O	OP	Y	Nearctic	2.35	9.27916683256626	0.0104085079470657	74.1785728647595	0.0104238513750129	0.425778608384174	-0.0162405890201969	0.624775483838465	-84.67254388	42.79813569	Midwest
2709	Schizaphis graminum	-4.1003224947857	grass	M	Y	None	Y	O	OP	N	Palearctic	1.7	9.27916683256626	0.0104085079470657	74.1785728647595	0.0104238513750129	0.425778608384174	-0.0162405890201969	0.624775483838465	-84.67254388	42.79813569	Midwest
2709	Colopha ulmicola	-7.3470837224215	grass	H	N	Ulmus	Y	M	M	Y	Nearctic	1.3	9.27916683256626	0.0104085079470657	74.1785728647595	0.0104238513750129	0.425778608384174	-0.0162405890201969	0.624775483838465	-84.67254388	42.79813569	Midwest
2786	Capitophorus elaeagni	-12.7189119984194	forb	H	N	Elaeagnus	Y	O	OP	N	Palearctic	2.2	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2786	Chaitophorus populicola	-11.0239815709297	tree	M	N	None	Y	M	M	Y	Nearctic	2.25	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2786	Rhopalosiphum padi	-8.91408768147449	grass	M	Y	Prunus	N	O	OP	Y	Nearctic	2.45	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2786	Macrosiphum euphorbiae	-18.6114834743226	shrub	H	Y	Rosa	Y	P	OP	Y	Nearctic	2.65	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2786	Schizaphis graminum	-4.15923281391384	grass	M	Y	None	Y	O	OP	N	Palearctic	1.7	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2786	Rhopalosiphum nymphaeae	-8.94000539236817	forb_grass	H	N	Prunus	Y	P	OP	N	Palearctic	2.25	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2786	Aphis craccivora	-9.04633858412184	forb	M	Y	None	N	P	OP	N	Palearctic	1.8	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2786	Rhopalosiphum maidis	-24.9093124955393	grass	M	Y	None	N	O	OP	N	Palearctic	1.65	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2786	Myzus persicae	-7.09786708545903	forb	H	Y	Prunus	Y	P	OP	N	Palearctic	1.75	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2786	Aphis gossypii	-6.90311441089415	forb	H	Y	Rhamnus	Y	P	OP	N	Palearctic	1.35	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2786	Hyalopterus pruni	-8.94690103071288	grass	H	Y	Prunus	Y	M	M	N	Palearctic	2.05	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2786	Hyadaphis foeniculi	-8.3275782979689	forb	H	N	Symphoricarpos	Y	O	OP	N	Palearctic	1.95	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2786	Rhopalosiphum rufiabdominale	-11.2193832435195	forb_grass	H	Y	Prunus	Y	P	OP	N	Palearctic	2.3	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2786	Hayhurstia atriplicis	-14.8444819961901	forb	M	Y	None	Y	O	OP	N	Palearctic	2.2	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2786	Capitophorus hippophaes	-4.09867085869595	forb	H	N	Elaeagnus_Hoppophae	Y	O	OP	N	Palearctic	1.8	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2786	Sitobion avenae	5.13740263875246	grass	M	Y	None	Y	O	OP	N	Palearctic	2.3	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2786	Therioaphis riehmi	-9.930754838522	forb	M	Y	None	Y	O	OP	N	Palearctic	2.35	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2786	Rhopalosiphum oxyacanthae	-11.0292515453022	grass	H	Y	Pyroidae	Y	O	OP	Y	Nearctic	2.35	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2786	Lipaphis pseudobrassicae	-8.28566134208796	forb	M	Y	None	Y	O	OP	N	Palearctic	1.9	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2786	Therioaphis trifolii	-9.86914115728291	forb	M	Y	None	Y	O	OP	N	Palearctic	1.8	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2786	Acyrthosiphon pisum	-8.49509777850019	forb	M	Y	None	Y	O	OP	N	Palearctic	3.45	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2786	Aphis glycines	-23.3522272826304	forb	H	Y	Rhamnus	Y	O	OP	N	Palearctic	1.45	7.87678587268151	0.00802906835570496	73.3535724182924	0.00909907035933686	0.719873714803403	0.00199513509631025	0.882086980532114	-93.11325931	43.63269878	Midwest
2792	Aphis gossypii	-3.34196139093585	forb	H	Y	Rhamnus	Y	P	OP	N	Palearctic	1.35	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Lipaphis pseudobrassicae	-10.3787987267612	forb	M	Y	None	Y	O	OP	N	Palearctic	1.9	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Anoecia corni	-10.0072462393936	grass	H	Y	Cornus	Y	O	OP	N	Palearctic	2.35	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Protaphis middletonii	-6.58733390029003	forb_grass	M	N	None	Y	P	OP	Y	Nearctic	2	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Macrosiphum euphorbiae	-11.4126571839676	shrub	H	Y	Rosa	Y	P	OP	Y	Nearctic	2.65	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Aphis fabae	1.5294679782194	forb	H	Y	Viburnum_Euonymus	Y	P	OP	N	Palearctic	2.3	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Capitophorus hippophaes	-5.20680380954576	forb	H	N	Elaeagnus_Hoppophae	Y	O	OP	N	Palearctic	1.8	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Nearctaphis bakeri	-14.974353983133	forb	H	N	Pomoideae	Y	O	OP	Y	Nearctic	1.85	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Dysaphis plantaginea	-8.56184636396947	tree	H	Y	Malus	Y	M	M	N	Palearctic	2.35	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Aphis spiraecola	-7.05701871654142	shrub	H	Y	Spiraea	Y	P	OP	N	Palearctic	1.7	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Anoecia setariae	-5.69739368776859	grass	M	N	None	Y	O	OP	Y	Nearctic	1.8	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Anoecia cornicola	-9.43204654873538	grass	H	N	Cornus	Y	O	OP	Y	Nearctic	1.7	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Rhopalosiphum nymphaeae	-9.15487194356613	forb_grass	H	N	Prunus	Y	P	OP	N	Palearctic	2.25	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Pemphigus spp.	9.97675768712027	forb_tree	V	N	Populus	Y	M	M	Y	Nearctic	1.7	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Tinocallis saltans	0.0613383571155479	tree	M	N	None	Y	M	M	N	Palearctic	1.8	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Chaitophorus populicola	-6.61084038095433	tree	M	N	None	Y	M	M	Y	Nearctic	2.25	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Hyperomyzus spp.	5.22762565674817	forb	H	Y	Ribes	Y	O	OP	N	Palearctic	2.75	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Capitophorus elaeagni	-10.5561455298588	forb	H	N	Elaeagnus	Y	O	OP	N	Palearctic	2.2	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Aphis coreopsidis	-0.359829663906996	forb	H	N	Nyssa	Y	P	OP	Y	Nearctic	1.65	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Tetraneura spp.	3.14229611223025	grass	H	Y	Ulmus	Y	O	OP	N	Palearctic	2.15	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Rhopalosiphum padi	-7.26467357431194	grass	M	Y	Prunus	N	O	OP	Y	Nearctic	2.45	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Calaphis betulella	3.8686537940652	tree	M	N	None	Y	M	M	Y	Nearctic	2.25	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Aphis nasturtii	-13.4360432085837	forb	H	Y	Rhamnus	Y	P	OP	N	Palearctic	1.65	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Prociphilus spp.	-2.005053247319	forb_grass_tree	V	N	Fraxinus	NA	O	OP	Y	Nearctic	3.9	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Hysteroneura setariae	-15.7343721359247	grass	H	Y	Prunus	Y	P	OP	Y	Nearctic	1.7	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Cavariella aegopodii	-7.83221390720236	forb	H	Y	Salix	Y	O	OP	N	Palearctic	1.8	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Hyalopterus pruni	-8.91221109193692	grass	H	Y	Prunus	Y	M	M	N	Palearctic	2.05	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Myzocallis spp.	11.1264629023525	forb_tree	M	N	None	Y	M	M	Y	Nearctic	2.05	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Myzus persicae	-1.84000619422169	forb	H	Y	Prunus	Y	P	OP	N	Palearctic	1.75	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Rhopalosiphum maidis	-20.0971100898624	grass	M	Y	None	N	O	OP	N	Palearctic	1.65	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Myzus lythri	-9.13664423961703	forb	H	N	Prunus	Y	P	OP	N	Palearctic	1.9	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Therioaphis trifolii	-11.2525249422042	forb	M	Y	None	Y	O	OP	N	Palearctic	1.8	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Nearctaphis crataegifoliae	-13.1823877890716	forb	H	N	Crataegus	Y	O	OP	Y	Nearctic	2.05	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Aphis polygonata	-12.7501332033831	forb	M	N	None	Y	M	M	N	Palearctic	1.9	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Forda marginata	-18.125722041307	grass	M	Y	None	N	O	OP	N	Palearctic	2.35	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Sitobion avenae	5.82548150475184	grass	M	Y	None	Y	O	OP	N	Palearctic	2.3	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Thripsaphis spp.	4.79398506675743	grass	M	N	None	N	M	M	Y	Nearctic	2.2	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Aphis glycines	-20.6084077927018	forb	H	Y	Rhamnus	Y	O	OP	N	Palearctic	1.45	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Rhopalosiphum cerasifoliae	-1.79101007658742	grass	H	N	Prunus	Y	P	OP	Y	Nearctic	2.25	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
2792	Uroleucon taraxaci	-7.04487554088212	forb	M	N	None	Y	M	M	N	Palearctic	3.15	8.22529775506285	0.0103004315006609	73.9754479250738	0.00774865239515281	0.37111037776325	-0.0255437722026764	0.604921283650412	-89.16735141	43.50261904	Midwest
